"id","condition","f0_mean","f0_stddev","f0_range","f1_mean","f1_stddev","f1_range","f2_mean","f2_stddev","f2_range","f3_mean","f3_stddev","f3_range","f4_mean","f4_stddev","f4_range","loudness_mean","loudness_stddev","loudness_range","hnr_mean","hnr_stddev","hnr_range","jitter","jitter_abs","jitter_rap","jitter_ppq5","jitter_ddp","shimmer","shimmer_db","shimmer_apq3","shimmer_apq5","shimmer_apq11","shimmer_dda","gne_ratio","mfcc1_mean","mfcc2_mean","mfcc3_mean","mfcc4_mean","mfcc5_mean","mfcc6_mean","mfcc7_mean","mfcc8_mean","mfcc9_mean","mfcc10_mean","mfcc11_mean","mfcc12_mean","mfcc13_mean","mfcc14_mean","mfcc1_var","mfcc2_var","mfcc3_var","mfcc4_var","mfcc5_var","mfcc6_var","mfcc7_var","mfcc8_var","mfcc9_var","mfcc10_var","mfcc11_var","mfcc12_var","mfcc13_var","mfcc14_var","cpp_mean","cpp_var","spir","dur_med","dur_mad","silence_ratio","rel_f0_sd","rel_se0_sd"
24,"stress",110.896786695055,103.851567165921,493.485203140023,556.452222787086,253.893175168956,2438.27484761366,1741.12737859977,352.670287507715,2752.06979318525,2872.06435017462,252.670229303492,2457.29618772607,3902.08689946683,377.91193219516,5401.09293831453,52.7328146852229,7.60838488249867,34.3995567149752,10.6273480113159,5.7823910616406,30.7066304694422,0.0246395720237689,0.000112609100454828,0.0144891848058137,0.013960399328478,0.0377301914407877,0.156412339930672,1.3745368210043,0.0683824719582054,0.0951685782276774,0.172479958764528,0.208991554883556,0.75688304602951,-439.133483886719,124.572883605957,1.19359374046326,19.0029621124268,6.34152698516846,6.07351922988892,-6.55066204071045,-6.43196630477905,-10.9947004318237,-15.5599594116211,-10.1333084106445,-7.88535451889038,-3.34174799919128,-9.32257843017578,2390.12231445312,830.395751953125,337.143798828125,335.800354003906,287.282806396484,114.996726989746,193.322479248047,68.5994186401367,61.6555633544922,95.7212753295898,46.6721725463867,47.1183891296387,44.4845008850098,29.9515838623047,15.1378258477103,2.7045945455376,0.26824851964868,1.007,0.208538461538461,63.5832521908471,0.95153733906383,0.150942572176395
25,"stress",74.3403734110429,93.321903530638,497.721273566809,582.108192408046,303.57133101371,2398.86073408154,1742.07250255805,352.670287507715,2805.88471031363,2865.68507559987,285.453509216796,3046.66896834442,3941.24586511641,402.578439334144,5361.56752827402,54.822043593221,7.51476327432306,35.1215399406372,6.70626151743927,5.20925093582865,36.8477108860079,0.035379377979321,0.000182551762154914,0.0168926315551743,0.0172867273119539,0.0549748591213533,0.169788873691421,1.57911520123944,0.0857962807390726,0.106005850901904,0.159607996784178,0.262002041770376,0.679048959716059,-404.067749023438,136.552810668945,-0.958246529102325,28.5516948699951,-2.03878855705261,10.9679069519043,-1.73123800754547,-9.12338352203369,-10.4377813339233,-16.3962116241455,-8.79428482055664,-7.12875890731812,-4.98957204818726,-10.2659120559692,2128.89233398438,1021.7919921875,352.595123291016,337.924835205078,247.401000976562,166.801223754883,150.54621887207,87.2281723022461,91.0603256225586,77.4667358398438,56.7306747436523,54.6366386413574,40.8837699890137,46.2544364929199,15.0558962324016,2.29531327762222,0.230308613542146,0.761999999999998,0.100666666666672,54.6337157987643,1.35210996356565,0.138215940504715
26,"stress",147.89636074147,105.688932900047,491.992240503813,587.049586065079,234.185934415382,2413.22040703044,1771.21663010262,371.777426800855,3255.39989066356,2949.13772865385,280.59010166969,3315.06955209025,3977.43528143458,388.918350700377,5191.0948090705,58.7430254645809,8.2095948885271,38.8811976795498,11.6248226356946,6.59555269980079,37.7195015210571,0.0232468365816792,0.00010342738982996,0.0135919175370155,0.0111586310608792,0.0364032185326706,0.144394296365447,1.37870766622484,0.0575562601842771,0.0844839351866981,0.139171908476619,0.169270559343762,0.700973587410915,-402.967864990234,121.891563415527,-2.64843440055847,12.978196144104,-2.99903607368469,1.65957963466644,-13.8417119979858,-6.62385416030884,-15.4445924758911,-20.2314529418945,-8.53053760528564,-12.5334548950195,-6.69510984420776,-9.54014492034912,2468.17236328125,1342.24926757812,405.400115966797,372.747222900391,247.401000976562,197.405395507812,236.500152587891,99.7291488647461,78.8937454223633,85.9396133422852,67.3663787841797,66.162971496582,47.6877365112305,39.0085220336914,15.6665536006896,3.55265012056572,0.373263657450609,0.843499999999999,0.235777777777776,43.8319894090745,0.702365049711691,0.138148897107589
27,"stress",124.529065461184,96.2248548627108,453.624205678592,530.375589361165,239.543582042677,2354.94723119988,1770.55156411797,326.602000614235,2752.06979318525,2871.76600769181,276.440457026178,2806.91857783957,3928.56434647869,418.058268385394,5381.47787462205,60.3814958595737,8.00165195839643,38.1923739514417,12.4932433287373,6.11205732510603,34.5491963968412,0.0209033936330023,0.000120672619887852,0.0120439971968779,0.0123119001775433,0.0327612523507435,0.134022109027417,1.32198791250588,0.0603479620917939,0.0887724735599015,0.170736658557088,0.178385612867645,0.807094537554209,-371.698791503906,115.555961608887,-4.32418632507324,16.5380897521973,6.42829322814941,4.830810546875,-12.1779317855835,-6.43196630477905,-12.7647609710693,-20.273588180542,-9.84489154815674,-8.94143390655518,-9.20730304718018,-9.05574321746826,3726.10229492188,708.609741210938,404.825256347656,267.924835205078,334.648956298828,233.259216308594,198.017501831055,97.3749847412109,85.9877395629883,96.5180816650391,56.7306747436523,50.2163124084473,42.3995361328125,37.9238014221191,15.5524462309657,4.20718354505988,0.401954769510673,0.809000000000005,0.235750000000003,53.395964885261,0.688714610552814,0.128460213047054
28,"stress",153.600250569253,115.426686352665,495.890983627137,568.036038620572,189.865440398706,2298.23395583233,1710.64425547616,367.776712390268,2956.4134183161,2809.60651913954,212.130188595349,2606.12276569555,3893.99769446692,325.703304293241,5336.14444303075,65.7312054336418,7.69251333873521,46.748024627299,12.5588838133148,5.95387973749551,34.2144557757502,0.02793713078994,0.000115552108487858,0.0133936686105137,0.0146811048697341,0.0470824376608202,0.153407291425357,1.42940755583107,0.0594618709558815,0.0871186003957516,0.148996069727959,0.192137212496441,0.791590460460118,-325.429260253906,123.13793182373,-2.77877616882324,3.25172162055969,6.34152698516846,-7.01920795440674,-23.9369697570801,-13.4623823165894,-10.599009513855,-24.412525177002,-14.1605653762817,-8.75901222229004,-11.6165943145752,-6.99107933044434,3224.67065429688,1067.37634277344,748.186584472656,448.068786621094,450.535491943359,312.544342041016,256.556945800781,147.30696105957,90.2859878540039,149.894729614258,101.273300170898,94.7652816772461,66.573600769043,54.8812713623047,15.9756294507174,5.50233793959464,0.276548672566372,0.6655,0.115,28.4901905032698,0.644603111754343,0.115744609955743
29,"stress",92.1018339582367,64.3005371278666,456.976438705082,552.175163406837,225.735610810166,2011.15479579406,1692.46948672751,337.205190910971,2445.90184118239,2799.70149932239,280.59010166969,2730.78523752443,3903.75087209034,364.382017974128,5247.68814414739,55.5609749002037,8.18862236150181,36.6543326426515,9.76418499888289,6.0919817288419,31.5307555048688,0.0215473530542355,0.000148623010876398,0.0109781083923451,0.0124927288878332,0.0364032185326706,0.158883955855036,1.42586579737141,0.0652777670910794,0.088075401383458,0.154052739496298,0.192137212496441,0.72018039332394,-421.97705078125,133.500350952148,-8.39328098297119,19.7319602966309,-1.60764896869659,6.07351922988892,-13.8417119979858,-9.09210586547852,-14.8419628143311,-16.1171207427979,-10.7873001098633,-9.80331897735596,-10.0722560882568,-9.24399948120117,2468.17236328125,1032.10632324219,296.730041503906,279.613189697266,274.460510253906,165.113021850586,144.308700561523,68.5994186401367,90.7826156616211,101.015319824219,67.3663787841797,63.3845252990723,48.5424041748047,49.5734596252441,15.4580694691672,4.42742150517576,0.42985331255709,0.987000000000002,0.229999999999998,52.0792079207921,0.785180843901717,0.150942572176395
30,"stress",85.1001209575978,97.2039472711093,492.805901002887,618.23073811098,292.724999268076,2764.16983673134,1869.6300082131,371.777426800855,3603.66665924026,2787.90109458807,346.977800526132,2651.42649544377,3977.43528143458,494.577865751568,5382.94485354643,55.6772479704415,7.54034692486199,39.5984613107019,7.83700171838242,6.09570844391362,34.162506496641,0.0180166342241319,0.000109785480001461,0.00951615904130741,0.00955197907924815,0.0286328711312835,0.138823238561465,1.33335035535194,0.0649507770952774,0.0801021472871185,0.113264020502335,0.195188575920891,0.656521119978302,-391.915832519531,118.80835723877,-4.10031175613403,23.5893096923828,4.20923805236816,11.0017585754395,-13.9099836349487,-7.35311317443848,-18.1976852416992,-16.2321929931641,-10.1404628753662,-11.9375610351562,-10.8519115447998,-6.32198238372803,3104.21240234375,1629.59802246094,761.408264160156,602.676391601562,321.427093505859,177.047286987305,272.902709960938,127.555213928223,100.51969909668,95.4454803466797,89.3638458251953,93.7376861572266,57.2958602905273,64.3995819091797,15.4847056533491,4.63622346988772,0.111002164542209,0.706,0.238764705882361,46.1312880667719,1.06062937938204,0.136747971044618
31,"stress",108.375230241656,96.3391655024464,492.020213444692,571.261511925989,286.811080054054,2529.98582656579,1774.03376886415,341.761441612743,2913.97205554435,2894.10968436421,276.662104208861,2630.34101781862,3926.58346476236,358.643243830749,5427.23389482252,55.6772479704415,6.87914447501807,37.7323905880002,9.6781879860036,5.71871671489044,30.6615374958746,0.0248544160506035,0.000151337609821137,0.0140518929115182,0.0147559007849978,0.0393689838631536,0.146170043078634,1.43475170917368,0.0705410331046096,0.0921126374481961,0.186674210579933,0.208991554883556,0.741599259283833,-403.969665527344,115.555961608887,-0.0477055311203003,22.4081153869629,3.39344239234924,3.82996344566345,-11.0285539627075,-4.34997320175171,-12.7835931777954,-16.5627784729004,-11.5873155593872,-7.07450199127197,-5.78058815002441,-8.41960906982422,3380.830078125,1002.70465087891,448.045227050781,289.929626464844,355.361389160156,180.61376953125,226.652465820312,81.7488098144531,80.6950302124023,94.9430694580078,76.9331665039062,77.3671722412109,45.807861328125,30.7507514953613,15.6665536006896,4.90374618091442,0.299775168623532,0.856000000000002,0.2145,55.7563242127,0.785180843901717,0.115334719371712
32,"stress",85.8732232662423,99.8499350550488,498.137902044219,588.299982825532,285.73078633769,2118.13031845714,1771.1100875464,321.990746015288,2970.18887384942,2877.58241431102,297.498254212355,2723.86225242477,3986.61143787253,436.721443708452,5359.9834764918,55.4676613952236,7.48336109220836,36.8797869877955,8.21120164772841,5.50455888421107,30.7066304694422,0.0221341580232718,0.000130353312809403,0.0115797261433034,0.0119344121630518,0.0342852710297854,0.158883955855036,1.36069738289722,0.0710031607107621,0.0951685782276774,0.156235485068797,0.211029726462306,0.733011182980715,-403.969665527344,120.538795471191,-0.0696568638086319,15.1361417770386,-0.572067975997925,4.19331693649292,-5.09917736053467,-7.35478830337524,-11.5385341644287,-14.2920026779175,-11.5416097640991,-9.05814933776856,-7.78118419647217,-6.83007049560547,3010.64111328125,1020.85955810547,448.719757080078,422.447174072266,251.262069702148,114.996726989746,163.225234985352,106.597877502441,88.3521881103516,79.5680236816406,46.8430519104004,67.9590072631836,45.8662223815918,47.3882026672363,15.4666431011075,4.13548144261235,0.270101456859733,0.856000000000002,0.101499999999998,55.7714729887291,1.06062937938204,0.138215940504715
33,"stress",126.59909955225,100.187057561239,492.805901002887,587.049586065079,288.236795580903,2248.31441956811,1856.92183180517,314.616249010416,3012.38760193259,2972.58261737306,309.951265948583,4046.64473363875,3985.25175229,487.715469380597,5344.47415376431,48.1937173840597,7.05128816819352,36.8797869877955,11.525100046854,5.8635674312559,32.3735800247638,0.0208717936963416,0.00010342738982996,0.0114047653506713,0.0113566823614933,0.0327612523507435,0.142754187691862,1.37870766622484,0.0726618749715422,0.0917972282950375,0.138246421037454,0.211029726462306,0.748219013836618,-521.159851074219,120.538795471191,1.25714612007141,21.8467102050781,3.94781231880188,10.9679069519043,-1.54249334335327,-6.79439401626587,-14.1649169921875,-14.7716083526611,-8.53053760528564,-6.57920169830322,-7.32749271392822,-9.05574321746826,2282.455078125,800.447143554688,434.125518798828,266.550567626953,247.401000976562,101.852630615234,166.164367675781,81.4558868408203,66.892951965332,75.6278762817383,52.4797172546387,55.0078582763672,36.5312652587891,31.5123310089111,15.4312324256125,2.87560786765015,0.094449516733306,0.706,0.0545000000000009,50.0433150447589,0.835269715455826,0.137356351932128
34,"stress",112.536571399081,99.1832738310212,490.672555649738,634.028461055371,291.605475210541,2200.31638214327,1810.98332617575,360.243699752552,3000.21639221489,2872.06435017462,289.208565817971,2794.40118341,3857.14290581623,403.005497640512,5359.24678572013,55.4676613952236,8.04136193322259,40.4808330383728,12.5588838133148,6.11205732510603,32.045545198753,0.0203848447519359,9.8684748937402e-05,0.0098179053290149,0.0111512988192755,0.0316016507879032,0.134690149056427,1.25501125413716,0.0564235197812541,0.0841690895569923,0.147480907851602,0.171423724261918,0.791590460460118,-381.601104736328,111.355354309082,-5.21954393386841,11.9011335372925,6.46187973022461,5.94622611999512,-12.2799053192139,-8.08878993988037,-12.0865955352783,-18.1022872924805,-11.8981819152832,-8.52543067932129,-8.4597110748291,-6.82766819000244,2635.40795898438,975.829833984375,646.204284667969,279.613189697266,219.487854003906,205.111038208008,195.729354858398,92.4868240356445,93.1898345947266,101.015319824219,68.8344192504883,80.7383499145508,44.2191276550293,42.3923301696777,15.9482528375453,5.29017924348606,0.135808057944771,0.701,0.133999999999999,55.4476058292852,0.896180636014019,0.138215940504715
35,"stress",122.536748092201,88.3185465439136,497.247807864064,571.978793293846,251.99671730111,2675.37529797733,1856.92183180517,398.583540442986,2900.60805843692,2772.16655117963,316.738307303452,2825.8176458557,3902.47206077992,527.89828243379,5399.12221303236,57.3233674909772,7.0133674535336,34.4529467884225,8.04718520572018,5.40637290264179,33.4224918002875,0.0310048056672372,0.000186564274959616,0.0128643944988498,0.0140253188947685,0.0425195538902288,0.156848770182535,1.49482112379962,0.0699882868833912,0.104674526797869,0.1655945645383,0.220668117303943,0.730084014882475,-403.645416259766,131.007263183594,-10.1065006256104,20.1919822692871,-1.65083849430084,14.0311861038208,-17.22922706604,-9.32751750946045,-8.52059173583984,-19.8479385375977,-10.9335784912109,-12.8961944580078,-7.8633975982666,-9.70186424255371,2320.44091796875,1080.16833496094,389.996734619141,359.712585449219,311.984436035156,205.111038208008,195.729354858398,125.937843322754,90.2859878540039,95.7212753295898,69.2433166503906,84.998779296875,42.9968109130859,41.8319969177246,15.9390486981687,3.51938533495925,0.276548672566372,0.677499999999999,0.30075,43.6115843270869,0.875913958515235,0.123369314963714
36,"stress",130.393334379394,113.152672051142,474.517638997118,571.978793293846,268.513817379286,2870.15489597357,1711.99495683836,458.702631974156,3087.3452403776,2865.68507559987,294.265803402897,2632.39513631287,3851.59411887456,376.224997429676,5353.58954059387,64.3746408584135,8.6194411406913,45.1411836612088,12.550857225325,6.29969530443347,36.7283768563757,0.0231367639453617,0.00010463086917275,0.0114284236765951,0.0125178425146852,0.0326273124095051,0.155882493847302,1.39089725783976,0.0592354776307476,0.0854985615565784,0.149634112499792,0.181043886275382,0.765979404095932,-318.184295654297,118.471618652344,5.80244064331055,18.9156265258789,3.36658430099487,0.484421461820602,-18.939811706543,-5.79617166519165,-12.7647609710693,-25.1781616210938,-13.5351514816284,-12.1709642410278,-10.3772087097168,-6.21353101730347,4165.80859375,2093.2744140625,776.810791015625,514.668334960938,488.483734130859,350.14453125,286.996337890625,113.39527130127,89.4325561523438,217.489669799805,128.431747436523,103.617637634277,63.5955963134766,43.7387313842773,15.9756294507174,4.73118504145113,0.19837340726448,0.751499999999997,0.1186,42.2804253643167,0.760910372616411,0.147809724725435
37,"stress",135.909696158539,112.948846515555,492.805901002887,600.168609092686,263.013208747275,2401.69078574244,1832.49024739246,415.30801835795,2466.80093760284,2894.10968436421,260.981084870682,3201.36903411877,3900.33012260541,365.911085588938,5191.0948090705,59.2060487758107,7.16657221795657,37.8968316511382,11.3481077695536,6.00875908870206,31.2695045618328,0.022572892665068,0.00010342738982996,0.011732190466004,0.0123119001775433,0.0361319915906337,0.146187026143073,1.36493580724454,0.0594246710087358,0.0989738749765218,0.170736658557088,0.186885140505288,0.7955522593836,-368.93798828125,118.31371307373,-15.4166812896729,20.3617076873779,-5.66428852081299,7.83910751342773,-20.4514236450195,6.8085560798645,-7.33789920806885,-19.8479385375977,-11.3417739868164,-9.47287845611572,-8.60362339019775,-9.66898822784424,3281.29858398438,1021.7919921875,649.241516113281,364.857482910156,451.455993652344,376.329925537109,304.370697021484,146.925048828125,76.3868026733398,137.623336791992,96.7236175537109,93.2653884887695,45.807861328125,33.313850402832,15.9390486981687,4.68212389695075,0.202241996995262,0.927999999999997,0.189,53.0321782178218,0.828245746630985,0.121887076354886
38,"stress",129.27331947841,103.773404187102,491.992240503813,580.356155920545,259.347323853695,2414.57808633018,1653.54889789624,380.888804810954,2821.47793445946,2877.58241431102,260.981084870682,2880.13490919345,3914.99208481916,358.170381013897,5359.9834764918,56.5031529906699,7.48626781802238,41.391333128349,12.4502484469524,6.07794265239835,34.5491963968412,0.0208717936963416,0.000100735731463883,0.0109002498979728,0.0118635629136031,0.0329343251770354,0.157840086415442,1.3745368210043,0.0640457374988135,0.0902973302583891,0.172689742652682,0.195188575920891,0.768367538434956,-390.833099365234,137.066772460938,-1.66294646263123,16.8255462646484,6.96075248718262,0.176601156592369,-9.17921733856201,-6.74974966049194,-9.55690288543701,-22.159273147583,-11.1662378311157,-6.4773325920105,-5.81973218917847,-7.74247407913208,2343.90673828125,1651.021484375,672.313781738281,579.755554199219,512.417541503906,332.421417236328,192.798492431641,83.2524108886719,106.175331115723,158.629409790039,81.9550704956055,87.1921844482422,65.2174224853516,38.7279472351074,15.9717292331066,5.19711230195133,0.0976352736716721,0.716999999999999,0.102149999999999,42.2804253643167,0.783004121307122,0.147990333849272
39,"stress",122.536748092201,93.6878733775753,488.193880774568,555.654730267005,291.601427328432,2496.522130947,1752.79128656419,429.500209829672,2913.97205554435,2877.58241431102,277.815145320369,2951.35673210518,3872.14427295773,406.436402589542,5261.24440679707,67.162878323568,8.49716897684295,46.748024627299,11.3481077695536,6.02956099144744,32.6100677859118,0.0196580212742107,0.00010463086917275,0.00984464846970355,0.0101398274480437,0.0294537159870447,0.143912961873163,1.35425512832424,0.0584459577918813,0.0839442005515496,0.162862727965396,0.172668780552831,0.791495660542096,-312.317138671875,120.538795471191,-6.22277212142944,16.2834320068359,6.96075248718262,6.39258146286011,-20.4514236450195,-8.68070602416992,-11.3207187652588,-25.1781616210938,-14.4138612747192,-9.35074996948242,-10.9321308135986,-7.87009954452515,4986.888671875,2224.21655273438,776.810791015625,901.248474121094,580.75830078125,416.132171630859,286.996337890625,132.772598266602,124.304977416992,198.752685546875,89.4797897338867,130.446365356445,80.6567230224609,64.3995819091797,16.330196138332,13.0311388342781,0.227419171436152,0.661000000000001,0.133999999999999,43.0220356768101,0.767282259786315,0.128156979378462
40,"stress",116.842505675981,80.6285502990944,483.079405043271,500.20016277178,266.064376172722,2675.37529797733,1637.42188651225,352.630864981293,2860.37107680825,2859.0958361938,277.815145320369,2929.71963444089,3866.59646592494,361.324635142393,5418.86550935979,60.5128455912641,7.55851220000479,33.7993149884686,8.16699079192031,5.72447129051221,31.5307555048688,0.0310048056672372,0.000223636955865959,0.0163173902284261,0.0182116953673954,0.043395575584954,0.170172459675337,1.5396176436161,0.069663851627852,0.111616318334507,0.204472559544881,0.200239710277934,0.667625890594573,-403.969665527344,144.411407470703,-8.92318439483643,31.9437198638916,-1.60764896869659,10.5492391586304,-8.49643611907959,-9.85808086395264,-17.3047637939453,-27.383358001709,-15.7064771652222,-10.240496635437,-7.24097585678101,-9.32257843017578,2425.67431640625,2123.32275390625,352.595123291016,447.056610107422,537.870849609375,397.803771972656,193.322479248047,110.820022583008,104.095909118652,174.852584838867,88.7821350097656,81.0283050537109,82.3023834228516,53.2930755615234,15.9270565827166,4.93534537971922,0.181889835389699,1.07700000000001,0.342714285714286,35.8095924990985,0.785180843901717,0.121988574703264
41,"stress",141.070349432121,100.302438042315,485.690843360802,532.837948564702,253.893175168956,2199.37043906038,1717.86564084018,312.118600434332,2427.92585283316,2850.23563888335,336.390055308528,2825.53452728305,3841.81681729148,494.577865751568,5416.03761977623,60.2091964658303,8.38711438952038,36.8797869877955,10.9762702557625,5.97681763788811,32.045545198753,0.0227978210910274,0.000145106149536274,0.0112884815940833,0.0124673345529615,0.0394604394227735,0.144913307382141,1.36069738289722,0.0643140534079362,0.0811878604126992,0.149582052463395,0.200310372225362,0.682966354093093,-405.116516113281,130.609466552734,1.781902551651,13.6957664489746,2.1742479801178,12.0364818572998,-13.7140789031982,-13.3223667144775,-12.7393941879272,-21.3334827423096,-10.1670341491699,-7.94354677200317,-7.98763513565063,-12.0549793243408,3238.57568359375,1195.49182128906,337.143798828125,359.712585449219,317.131103515625,131.371307373047,227.913436889648,85.0496063232422,76.3868026733398,131.847457885742,58.7297515869141,54.589656829834,44.0245399475098,39.0085220336914,15.6043216289807,3.37353179891975,0.401954769510673,1.0825,0.215692307692309,54.5036160420776,0.792338061060877,0.135634997823261
42,"stress",122.601905980799,97.2039472711093,494.2080602643,601.39010170886,221.168237196531,2384.80500346409,1817.87163498789,325.688952848262,3019.06799298745,2893.18864512032,273.862239730587,2951.35673210518,3985.25175229,346.327606603113,5355.6997465306,58.4505324656346,6.34409680317901,37.3889188059112,9.51550857166864,5.73424114000566,33.9043576471661,0.0237405643145037,0.000114412965382199,0.0115324536436217,0.0131822529881835,0.0378444128283943,0.15406470522517,1.44043847950251,0.0772841415142154,0.0969587765016203,0.13078656339741,0.212681652652814,0.769071811186309,-388.313079833984,124.264656066895,-10.1065006256104,23.3010730743408,2.86090421676636,6.39258146286011,-18.939811706543,-7.93856573104858,-15.7679786682129,-18.4464111328125,-7.16405916213989,-10.0540895462036,-9.20730304718018,-6.82947587966919,2653.583984375,1162.0927734375,776.810791015625,447.056610107422,376.858551025391,348.164794921875,211.638916015625,110.820022583008,99.6624145507812,94.1832809448242,79.128791809082,86.6489944458008,51.6756324768066,49.5734596252441,15.8369698255988,3.51687389616552,0.203873598369011,0.568999999999999,0.119857142857147,41.0319010416667,0.799826466397868,0.112240375525323
43,"stress",75.3417149321927,76.4662206901966,492.020213444692,597.675160321652,367.78412615045,2529.98582656579,1742.07250255805,453.304769851831,3312.23629572311,2796.75253440988,465.199534877537,2751.36161415757,3822.08511169153,570.242959674187,5449.62109643756,55.6772479704415,7.60838488249867,41.5464915654565,8.18351848001588,5.41773049386308,30.8842322588308,0.0257502953645212,0.000154628191938189,0.0135760891855527,0.0127828558655066,0.0383215041237846,0.163684243419276,1.46693531761905,0.0804238149594683,0.100624672519835,0.151623688866826,0.247898044604625,0.66025776520362,-395.592742919922,133.946060180664,-1.45702052116394,16.8255462646484,6.96075248718262,3.21389937400818,-1.8822056055069,-5.75543975830078,-10.1607284545898,-16.3360328674316,-10.1404628753662,-11.2791175842285,-6.45960903167725,-4.28019332885742,2367.150390625,1313.33203125,531.103698730469,429.332702636719,307.405822753906,165.113021850586,144.324081420898,90.8669967651367,85.9877395629883,116.858818054199,70.4844665527344,76.3797073364258,63.5955963134766,65.4314880371094,15.7779567904164,5.19711230195133,0.155496812315348,0.692999999999998,0.0824999999999984,46.1312880667719,1.04118133374949,0.137669744178447
44,"stress",130.704070991278,100.636705042426,497.287421190048,573.104256313702,290.789003722642,2336.95280105034,1716.43700022966,415.210638993632,2851.66012291483,2940.4868754398,313.956431359687,2751.36161415757,3792.64390199059,558.47100335931,5381.47787462205,64.3746408584135,8.49716897684295,43.0686103392798,11.6248226356946,6.15374988729688,33.3978505550503,0.0217397603236019,0.000111180102262082,0.0126495601667853,0.0125178425146852,0.0341678263748662,0.141091878293553,1.37164778590458,0.0616373872522884,0.0860904844014518,0.156825311306637,0.190113379805277,0.747316250240512,-347.483703613281,118.923332214355,1.781902551651,12.9809236526489,2.1742479801178,4.49823427200317,-13.6445503234863,-7.78668594360352,-9.55690288543701,-17.7467308044434,-14.3877468109131,-7.97307777404785,-13.3292388916016,-12.0549793243408,3422.33813476562,1149.33532714844,470.349975585938,349.917755126953,300.712371826172,233.259216308594,240.1708984375,112.482727050781,66.892951965332,129.704193115234,88.7821350097656,76.3797073364258,46.5619506835938,39.0085220336914,15.7010363378687,4.69025669658792,0.266110790792567,0.733,0.176625,46.1312880667719,0.716900235386771,0.128460213047054
45,"stress",146.235539760423,99.6737212465242,498.714252781078,578.587628070451,208.070243294905,2529.98582656579,1694.48475428092,399.23241573964,2860.37107680825,2874.88513686657,271.034988753336,2630.34101781862,3893.99769446692,417.153805743284,5382.94485354643,65.7896443011866,7.48920941474116,41.5464915654565,11.7016170680333,6.09570844391362,34.7439021748968,0.0210369453782103,0.000123503128215543,0.0107738840076455,0.0107947533131953,0.0323216520229365,0.144913307382141,1.34540961074536,0.0604378350933999,0.0921126374481961,0.17647670801974,0.178385612867645,0.791495660542096,-355.061187744141,123.575210571289,1.25714612007141,6.3914303779602,6.42829322814941,-5.27434539794922,-13.9271326065063,-7.35311317443848,-10.4377813339233,-23.1189250946045,-12.4166212081909,-11.7321329116821,-6.40457677841187,-4.99533367156982,4165.80859375,1563.00512695312,548.844848632812,417.432434082031,445.71630859375,307.515808105469,210.468536376953,115.859710693359,93.1898345947266,141.651672363281,59.1037139892578,81.8695297241211,63.5647811889649,41.8878593444824,16.4833420696644,8.10203941906642,0.41992105484169,0.7765,0.0824999999999984,38.2824511311223,0.649007929765677,0.115744609955743
46,"stress",108.375230241656,88.3185465439136,498.742363874208,525.334594457589,261.733213848507,2406.68040121161,1712.30279704548,415.30801835795,3206.38122323865,2869.63658426243,329.143711937643,3162.0645782855,3858.75292069992,454.92671069958,5447.94952081467,59.2852653344551,7.51476327432306,39.0361309194578,11.7739084121103,5.95387973749551,34.7166069899002,0.0256231596537298,0.000159841538479638,0.0135760891855527,0.01432528442116,0.0414229883868933,0.154700000227749,1.45799311166127,0.0669117883472473,0.095257960613338,0.165356918513058,0.191684449786505,0.733276220549744,-391.148590087891,136.930786132812,-3.64436483383179,22.4472808837891,0.634381175041199,5.46215534210205,-6.08272361755371,-6.81127309799194,-8.5595703125,-17.7991142272949,-10.0054864883423,-12.1709642410278,-9.28365516662598,-13.1455678939819,2650.21020507812,1227.85168457031,389.996734619141,407.340393066406,295.189117431641,187.110305786133,152.527267456055,83.5060348510742,76.0696105957031,82.2537612915039,60.5733032226562,71.1353073120117,45.807861328125,53.4042358398438,15.5524462309657,4.47137790430216,0.266791169212299,0.708500000000001,0.155000000000002,42.9337539432177,0.969411869137246,0.122270718448349
47,"stress",129.27331947841,107.06190588346,497.26521600124,586.201201394913,189.865440398706,2413.22040703044,1777.63952663543,321.990746015288,2617.43350182283,2872.06435017462,196.259815778771,2609.65370387002,3953.85721022186,301.076450158552,5281.06368991198,60.7777113718917,7.5888439345823,40.4427694749166,10.4544900476226,6.15374988729688,34.7166069899002,0.0235443952735006,0.000115552108487858,0.0128643944988498,0.0140253188947685,0.0378444128283943,0.142642554571512,1.36069738289722,0.0636344896284357,0.0839236754331802,0.149582052463395,0.184146986156348,0.754729857735052,-337.432281494141,111.95011138916,-15.4166812896729,16.8255462646484,-8.31702709197998,1.80989480018616,-19.086275100708,-9.09210586547852,-18.0717449188232,-23.3961944580078,-14.8193426132202,-11.399416923523,-9.51812648773193,-9.6094970703125,3050.85034179688,1067.37634277344,517.489929199219,436.901977539062,375.092590332031,177.047286987305,277.825439453125,115.859710693359,88.6890716552734,103.482116699219,84.0614471435547,81.8695297241211,43.4164009094238,43.7815361022949,15.7566923763207,3.36961483167937,0.166875260742595,0.753499999999997,0.188999999999998,52.0792079207921,0.83792309007722,0.130195418768645
